,track_id,track_name,artist,album_type,release_date,decade,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
124,76OUhpuAQSQ2orR5TUeeRc,You've Made Me So Very Happy,"Blood, Sweat & Tears",album,1968-12,1960,51,0.414,0.501,3,-9.105,0,0.0443,0.253,0.0,0.353,0.452,95.837,258733,4
125,4VkgY55sUbfszX3XjS3LxW,"A Boy Named Sue - Live at San Quentin State Prison, San Quentin, CA - February 1969",Johnny Cash,album,1969-06-05,1960,48,0.685,0.486,10,-11.898,1,0.323,0.758,0.0,0.716,0.892,101.539,225040,4
126,4cix9zymmhisLuM56RDcB7,Mellow Yellow,Donovan,album,1967-03,1960,55,0.71,0.319,2,-12.387,1,0.0667,0.534,0.0201,0.211,0.757,105.489,227227,4
127,7Ci3Yc9H2YliGFc1czyqI1,One,Harry Nilsson,album,1968-07-01,1960,58,0.455,0.063,0,-21.191,0,0.0387,0.946,0.000131,0.1,0.208,125.392,171907,4
128,1IoRkyadylakMOukD7uN67,I Shall Be Released - Remastered,The Band,album,1968-07-01,1960,52,0.445,0.376,4,-11.844,1,0.0312,0.321,0.0,0.0702,0.526,128.156,192104,4
129,4uIHPormmUH31qyjP7CU4d,Statesboro Blues,Taj Mahal,album,1968,1960,53,0.673,0.481,9,-9.88,1,0.0488,0.0764,4e-05,0.127,0.767,117.087,178973,4
130,6uwERhh3sBcQ9eLcfIBmFV,"25 Minutes to Go - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",Johnny Cash,album,1968-05-02,1960,49,0.669,0.501,3,-12.511,1,0.204,0.478,1.64e-06,0.751,0.854,120.783,176773,4
131,7robBaDSeyFRaxT0QhBifa,Tennessee Flat-Top Box,Johnny Cash,compilation,1963-08-06,1960,48,0.659,0.724,5,-8.175,0,0.0322,0.261,0.00176,0.363,0.862,97.544,179147,4
132,0tBAT5NugCTPG3W5mKpbn4,Lungs,Townes Van Zandt,album,1969-09,1960,49,0.621,0.304,2,-16.648,1,0.0623,0.748,0.0,0.0684,0.573,100.548,149387,4
133,1Hd5JgVdf45pyZJiUyIe9w,St. Stephen - 2013 Remaster,Grateful Dead,album,1969,1960,47,0.394,0.366,9,-12.883,1,0.0472,0.552,9.3e-06,0.0991,0.549,91.259,267507,4
134,7cYjpak8f7dKmqfFaUXy7F,Good Golly Miss Molly,Creedence Clearwater Revival,album,1969-01-05,1960,46,0.549,0.543,5,-14.671,0,0.0362,0.175,0.0321,0.166,0.968,74.006,160627,4
135,3YGsgJqtIWKjMjZtKLk11Z,Be Careful With a Fool,Johnny Winter,album,1969,1960,55,0.294,0.736,7,-7.961,0,0.151,0.282,0.0418,0.102,0.753,208.576,314880,3
136,0spSRHFS4zF4Imvz9sJcfL,Spinning Wheel,"Blood, Sweat & Tears",album,1968-12,1960,52,0.695,0.503,7,-9.313,1,0.0605,0.315,2.47e-05,0.261,0.542,96.818,247267,4
137,7vCAPGfk46iIyikreugUay,Coming into Los Angeles - Remastered,Arlo Guthrie,album,1969-08-02,1960,49,0.558,0.744,4,-7.791,0,0.037,0.569,0.000148,0.24,0.54,128.949,186507,4
138,3uHpPWsNDTpbbqedCRoaQU,Tonight I'll Be Staying Here with You,Bob Dylan,album,1969-04-09,1960,50,0.583,0.38,7,-17.607,1,0.0482,0.376,0.00685,0.0676,0.529,81.892,201133,4
139,6VUXsWN3aNqEhaPawlFjep,Does My Ring Hurt Your Finger,Charley Pride,album,1967-12-01,1960,48,0.399,0.35,11,-10.223,1,0.0286,0.777,0.0,0.115,0.667,107.61,137120,4
140,1lHiKWnlJtjzA4vHnjAr39,Windy - Remastered Version,The Association,album,1967,1960,50,0.676,0.681,5,-9.223,1,0.0292,0.363,0.191,0.0967,0.901,132.953,176600,4
141,0jvmlZJZCaTZLMh3yfL6Y5,Stop the World (And Let Me Off),Waylon Jennings,album,1966-03-14,1960,45,0.433,0.582,2,-11.284,1,0.0321,0.781,0.0224,0.391,0.826,87.29,122480,4
142,7uGeDI6nJEdUYMsMd7mQyl,Cherish,The Association,album,1966,1960,49,0.51,0.544,5,-8.308,1,0.0282,0.776,0.0,0.144,0.598,110.197,207133,4
143,5JBUpI6OGZahUqchMKe6UY,Whipping Post,Allman Brothers Band,album,1969-11-04,1960,48,0.315,0.64,4,-9.256,0,0.0339,0.329,0.341,0.0879,0.583,97.968,317438,4
144,0xqtcLB45iKNfHroi5y1em,Crazy,Willie Nelson,album,1962-01-01,1960,48,0.509,0.194,0,-12.424,1,0.0289,0.849,9.82e-05,0.0931,0.296,99.488,173001,3
145,4h2jrA7MTbFNk1HK1FYdak,I'm a Believer - Alternate Mix; 2006 Remaster,The Monkees,album,1967-01-09,1960,57,0.549,0.716,0,-8.387,1,0.0317,0.315,0.0,0.73,0.938,79.193,170373,4
146,7GRopdJJ7ROGA3D0TI1xAY,Only Daddy That'll Walk the Line,Waylon Jennings,album,1968-06-24,1960,43,0.636,0.455,8,-11.831,1,0.0311,0.779,2.25e-05,0.201,0.839,81.404,140427,4
147,6zBHtuqVP7CAx26XQRZnb6,Detroit City,Bobby Bare,album,1963-08-03,1960,46,0.551,0.285,11,-13.231,1,0.0289,0.784,0.0,0.112,0.398,121.315,168067,4
148,5nbNWAfT1S6V1vqj3snHxS,It Ain't Me Babe,Bob Dylan,album,1964-08-08,1960,53,0.572,0.302,7,-8.573,1,0.0286,0.743,0.0,0.125,0.389,105.54,214440,4
149,4tTTwVxeUthDX37BUw1plJ,You Can't Roller Skate In A Buffalo Herd,Roger Miller,album,1965-01-01,1960,46,0.591,0.396,7,-12.177,1,0.129,0.957,0.0,0.115,0.907,174.577,114067,4
150,0Q1perOt9SEwRUp6cHglrC,Midnight Confessions,The Grass Roots,album,1969-03-01,1960,48,0.705,0.751,6,-7.08,1,0.0441,0.00297,0.000271,0.105,0.794,134.954,164213,4
151,6QHYEZlm9wyfXfEM1vSu1P,Boots of Spanish Leather,Bob Dylan,album,1964-01-13,1960,51,0.615,0.114,8,-17.285,1,0.0357,0.926,4e-06,0.166,0.401,101.189,277107,4
152,5bA26v8eeZrbHJpD4YPKAX,Abilene,George Hamilton IV,album,1963-12-17,1960,47,0.63,0.448,5,-15.015,1,0.0271,0.445,1.43e-05,0.271,0.753,104.024,133333,4
153,1qrtIWJwS62EVVv976tYXh,"Orange Blossom Special - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",Johnny Cash,album,1968-05-01,1960,48,0.647,0.663,0,-13.974,1,0.0982,0.0663,0.0237,0.736,0.93,129.799,181813,4
154,739sLmfUkVFoyPtb0C3263,Girl from the North Country,Bob Dylan,album,1963-05-27,1960,52,0.538,0.115,10,-19.536,1,0.0335,0.883,8.42e-05,0.113,0.312,102.296,199573,4
155,2hv2NiSq8p4pgL28pxcqAJ,Trouble No More,Allman Brothers Band,album,1969-11-04,1960,52,0.556,0.567,9,-11.426,0,0.0333,0.0581,0.00143,0.0907,0.858,141.345,227751,4
156,4EgKcG7aswxVfQEqa3dl8S,"It's All over Now, Baby Blue",Bob Dylan,album,1965-03-22,1960,53,0.699,0.197,4,-14.792,1,0.0383,0.655,0.0,0.0716,0.361,122.871,252067,4
157,5CMJnJKMEjpfG1Aam4eL4M,Sinister Purpose,Creedence Clearwater Revival,album,1969-08-03,1960,52,0.669,0.491,4,-10.032,0,0.0263,0.256,0.478,0.309,0.771,112.794,201693,4
158,2mqXqQnxcFq5tmG98kUQZw,Blue Kentucky Girl,Loretta Lynn,album,1965-01-01,1960,46,0.679,0.402,11,-9.49,1,0.0347,0.785,0.000186,0.105,0.484,113.138,163640,4
159,7dvtNWoHd3ioEBmIl0s3In,(I'm Not Your) Steppin' Stone - 2006 Remaster,The Monkees,album,1967-01-09,1960,52,0.537,0.677,5,-4.437,1,0.0301,0.0151,0.000199,0.0981,0.324,131.477,146533,4
160,5cbcZOuu19b5zkiJMEdLHn,I Still Miss Someone,Johnny Cash,compilation,1963-08-06,1960,47,0.521,0.311,10,-11.262,1,0.0458,0.953,0.000443,0.187,0.575,180.19,155573,4
161,01PnRJeFSeOgIpBuv1kQKd,Commotion,Creedence Clearwater Revival,album,1969-08-03,1960,52,0.71,0.665,2,-7.632,1,0.0277,0.053,0.0207,0.177,0.796,127.472,164293,4
162,0fRAGPWGKsntkIB2uZ9zkd,Hot Burrito #1,The Flying Burrito Brothers,album,1969-02-06,1960,46,0.395,0.428,5,-12.818,1,0.0305,0.00515,0.0262,0.165,0.352,156.979,217333,4
163,2oWuaJStqkos5vsvrOJH74,Temptation Eyes,The Grass Roots,album,1969-11-01,1960,47,0.555,0.869,3,-5.479,1,0.0278,0.0104,0.000156,0.108,0.84,134.892,159173,4
164,6tMNYGXJ1L6wjbSkAXWyHh,Ride My See-Saw,The Moody Blues,album,1968-07-26,1960,50,0.334,0.872,5,-10.4,1,0.0371,0.0805,0.301,0.847,0.788,154.816,219227,4
165,4e3DoE0H8nogusqa2OsrPw,Colorado Girl,Townes Van Zandt,album,1969-09,1960,44,0.412,0.0769,9,-20.142,1,0.032,0.91,0.00144,0.113,0.518,171.168,198107,4
166,1oM4t0qaBbG3IabKOgns4B,Understand Your Man - Stereo Version,Johnny Cash,album,1964-06-13,1960,46,0.458,0.484,0,-14.489,1,0.062,0.651,0.00079,0.0552,0.828,183.891,162493,4
167,28q8XYvQtuRtTnkZoKBTB1,"The Wall - Live at Folsom State Prison, Folsom, CA - January 1968",Johnny Cash,album,1968-05-01,1960,47,0.552,0.207,8,-16.783,1,0.316,0.917,0.0,0.505,0.638,77.474,114747,4
168,1uhOlcBHzde5ze9BnGYMvF,Today I Started Loving You Again - Remastered,Merle Haggard,album,1968,1960,44,0.634,0.203,6,-12.024,1,0.0268,0.797,1.79e-06,0.181,0.565,90.43,140227,4
169,0ajsuFRsM3KG8TDElL22FQ,Keep On Chooglin',Creedence Clearwater Revival,album,1969-01-05,1960,44,0.496,0.273,4,-18.811,1,0.0435,0.022,0.185,0.141,0.227,82.947,460467,4
170,3Lk77QOBVywNAVSqOPcuw2,Wasn't Born to Follow,The Byrds,album,1968-01-15,1960,52,0.48,0.435,7,-8.851,1,0.0359,0.233,7.75e-05,0.204,0.538,93.352,123840,4
171,3Zje70mXjYyMuzge8j24L9,Along Comes Mary,The Association,album,1966,1960,49,0.584,0.62,7,-7.681,1,0.0513,0.0883,1.73e-06,0.187,0.857,143.561,171000,4
172,4aVs8mfyZjVDivGneIIQ5C,Penthouse Pauper,Creedence Clearwater Revival,album,1969-01-05,1960,44,0.496,0.509,7,-15.252,1,0.0326,0.00754,0.00532,0.061,0.851,92.983,217427,4
173,3t5C5qQI3wqJasYIKOJEB7,Who Knows Where The Time Goes?,Fairport Convention,album,1969-07-03,1960,44,0.51,0.194,4,-15.849,1,0.0315,0.686,0.318,0.113,0.434,144.595,305987,4
174,0f5N14nB8xi0p3o4BlVvbx,Ballad of a Thin Man,Bob Dylan,album,1965-08-30,1960,53,0.473,0.574,11,-8.189,0,0.032,0.695,0.0,0.509,0.499,74.056,356707,4
175,7BkAlVpGwXXl3sYNn5OoJ7,Rainy Day Women #12 & 35,Bob Dylan,album,1966-06-20,1960,49,0.556,0.592,5,-7.378,1,0.0337,0.458,0.0,0.0637,0.587,94.887,274067,4
176,3iwe7i8OU95KJyqSzeHWCD,Dooley,The Dillards,album,1963,1960,44,0.446,0.624,11,-11.363,1,0.0287,0.518,0.000115,0.274,0.971,136.404,124893,4
177,5bC6ONDsL88snGN6QasjZH,Help Me,Sonny Boy Williamson II,album,1966-08-03,1960,57,0.745,0.436,5,-9.617,0,0.043,0.597,0.0213,0.61,0.771,114.216,188200,4
178,40kj6F2dst12FXtRW7mqOc,"Send a Picture of Mother - Live at Folsom State Prison, Folsom, CA - January 1968",Johnny Cash,album,1968-05-01,1960,47,0.553,0.0855,10,-16.887,1,0.129,0.938,0.0,0.639,0.428,44.155,130720,4
179,0hroZQJfRxMVB5W7eOsJNj,You Don't Have to Cry - 2005 Remaster,"Crosby, Stills & Nash",album,1969-05-29,1960,48,0.559,0.377,7,-14.491,1,0.0515,0.524,0.0,0.0717,0.714,83.138,162693,4
180,3HlbrnCBdrJ1NObHLMXSZh,Heart Full of Soul - 2015 Remaster,The Yardbirds,album,1965,1960,53,0.492,0.666,9,-9.743,0,0.0351,0.231,5.69e-05,0.0469,0.699,140.829,147893,4
181,1yexhSDARSLVvRCBU3wDAm,My Back Pages,The Byrds,album,1967-02-06,1960,50,0.558,0.524,4,-10.528,1,0.0339,0.109,0.0,0.17,0.727,123.243,188240,4
182,676TpHR9B00OL20I54KoOh,"Jackson (with June Carter Cash) - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",Johnny Cash,album,1968-05-02,1960,47,0.639,0.568,1,-11.571,1,0.212,0.307,0.000175,0.679,0.834,125.725,207813,4
183,7kDPwGDjxDBONlPpkc1p77,And When I Die,"Blood, Sweat & Tears",album,1968-12,1960,48,0.628,0.439,9,-10.728,1,0.134,0.332,1.35e-05,0.0555,0.507,127.589,244973,4
184,5ua0oMnt220HUE3wutKKT1,Poor Moon - Bonus Track,Canned Heat,album,1969-07-08,1960,51,0.532,0.24,1,-17.165,1,0.046,0.597,0.0,0.0968,0.437,141.102,205200,4
185,7xVpkVkd1klTzLJEysIR7z,Masters of War,Bob Dylan,album,1963-05-27,1960,51,0.556,0.273,5,-15.973,1,0.0372,0.613,3.27e-06,0.188,0.692,166.064,271360,3
186,37Dl7jQMmt0gUnzTKqnjkN,Just Like a Woman,Bob Dylan,album,1966-06-20,1960,53,0.563,0.441,4,-9.902,1,0.0437,0.773,0.0,0.351,0.468,115.168,290467,4
187,2rslQV48gNv3r9pPrQFPW1,Visions of Johanna,Bob Dylan,album,1966-06-20,1960,50,0.59,0.484,9,-10.424,1,0.0339,0.321,0.0,0.0625,0.652,93.428,451133,4
188,5yZzLyY9SMI3ZjdqpXWYDp,Everybody's Talkin',Fred Neil,album,1966-12-01,1960,51,0.671,0.299,2,-13.215,1,0.0315,0.521,0.000288,0.15,0.574,120.112,164600,4
189,79Yqtz2KtwaxpZyKj2AkNR,These Boots Are Made For Walkin',Loretta Lynn,album,1966-01-01,1960,43,0.708,0.693,1,-8.341,1,0.0863,0.36,2.7e-06,0.117,0.926,166.756,142133,4
190,0hS2EF1YErlHBS5c97iGxi,Leaving on a Jet Plane,John Denver,album,1969-10-14,1960,53,0.486,0.279,7,-12.263,1,0.0307,0.676,0.0,0.141,0.469,132.939,217027,4
191,7JNR1RWQ5aAgLVcPPmHuqA,(Till I) Run With You,The Lovin' Spoonful,album,1969,1960,48,0.584,0.681,10,-7.587,1,0.109,0.151,0.0,0.114,0.9,169.897,114427,4
192,5Oer8yskMaCGXwGSfM7xr9,"It's Alright, Ma (I'm Only Bleeding)",Bob Dylan,album,1965-03-22,1960,49,0.681,0.257,4,-15.348,1,0.0695,0.597,0.0,0.161,0.566,115.867,449093,4
193,0mSywazXcVFQZRk2Gg9ImX,I Don't Wanna Play House,Tammy Wynette,compilation,1969,1960,46,0.546,0.258,7,-12.894,1,0.0317,0.806,1.06e-05,0.165,0.464,100.683,154627,4
194,3emp8E5OAwAWpWd2l8GNPV,Cowpoke,Eddy Arnold,album,1963-11-19,1960,43,0.606,0.421,9,-12.32,1,0.0292,0.794,0.000791,0.271,0.576,140.576,140360,3
195,5tExbDqNGYDcLCYBFIdcN1,Effigy,Creedence Clearwater Revival,album,1969-11-02,1960,51,0.35,0.545,7,-8.459,1,0.0261,0.0583,0.117,0.128,0.383,77.08,387440,4
196,2cwjS2UkebBgXfQgUZvr4W,Never My Love,The Association,compilation,1968-11-26,1960,49,0.495,0.271,6,-17.492,1,0.0282,0.564,0.00237,0.0716,0.555,95.284,190507,4
197,07KYQySlrmE94gaLbhvp4X,Over Under Sideways Down - The Mono Album,The Yardbirds,album,1966-07-15,1960,49,0.529,0.861,11,-10.581,1,0.0784,0.292,0.225,0.314,0.387,96.52,142507,4
198,0kcEK7YuNNfE7jiTnXS1cm,Atlantis,Donovan,album,1969-08-11,1960,52,0.291,0.313,0,-16.17,1,0.0347,0.177,0.000552,0.0828,0.341,77.893,302640,4
199,22W574PUUECix1yNCWalgx,The Golden Road - 2013 Remaster,Grateful Dead,album,1967,1960,43,0.514,0.588,7,-9.161,1,0.0287,0.234,2.69e-05,0.0819,0.921,146.824,132649,4
200,6NWD6siQErobvmydHcmhCw,Crystal Blue Persuasion (45 Version),Tommy James & The Shondells,single,1969,1960,44,0.63,0.292,9,-13.263,1,0.0389,0.243,7.37e-05,0.484,0.765,99.348,229197,4
201,3ewe5Rosw1sZaqaLihwj6R,Bootleg,Creedence Clearwater Revival,album,1969-01-05,1960,43,0.723,0.468,2,-17.212,1,0.0547,0.0182,0.000144,0.0591,0.612,146.582,180773,4
202,1zMfsMdwkSLvuqcCVEZGlT,Long Time Gone - 2005 Remaster,"Crosby, Stills & Nash",album,1969-05-29,1960,47,0.595,0.366,2,-11.848,1,0.0346,0.455,0.000486,0.11,0.362,106.602,256653,4
203,5AgYgGjaWzPIOCVJgIuPGJ,"Orange Blossom Special - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",Johnny Cash,album,1968-05-02,1960,45,0.6,0.64,0,-13.908,1,0.295,0.0225,0.053,0.695,0.84,131.738,216360,4
204,0BtqwFxTqPoMIRNq6Og77I,The Ballad of Ira Hayes,Johnny Cash,album,1964-10-01,1960,45,0.591,0.398,9,-12.514,1,0.145,0.844,0.000829,0.0613,0.544,89.854,249360,4
205,6TZYGQ2djryNbg98vV5Prg,Mr. Spaceman,The Byrds,album,1966-07-18,1960,48,0.584,0.708,7,-8.958,1,0.0356,0.268,0.0,0.271,0.927,107.873,129507,4
206,6poYscuLQG8hvpxNnyeMUV,Get Thy Bearings,Donovan,album,1968-10,1960,52,0.572,0.267,4,-17.321,0,0.0334,0.383,0.494,0.115,0.557,76.492,166573,4
207,4n1ZGm3TxYmoYe1YR8cMus,Desolation Row,Bob Dylan,album,1965-08-30,1960,50,0.432,0.605,4,-6.941,1,0.0306,0.673,0.0,0.129,0.647,109.227,681400,4
208,0c2DAekH6ZEnHhf8dM1leK,Queen Jane Approximately,Bob Dylan,album,1965-08-30,1960,48,0.369,0.691,0,-6.234,1,0.0387,0.778,1.39e-05,0.327,0.382,104.371,327467,4
209,3lSRJBk6PSTVhiG9lIJ7dH,Glory Be,Creedence Clearwater Revival,album,1969-08-03,1960,51,0.607,0.816,9,-6.844,1,0.034,0.00424,0.73,0.0817,0.832,123.778,168547,4
210,58EvnxQz4OhOCmuHtCefr5,Night Life,Ray Price,album,1963,1960,42,0.486,0.18,4,-17.204,0,0.0344,0.899,0.00455,0.13,0.292,94.895,283827,3
211,7wFW71xli1A4ILfvGB703G,Inside Looking Out - Remastered,Grand Funk Railroad,album,1969,1960,51,0.435,0.797,0,-7.741,1,0.0563,0.0298,0.0346,0.043,0.711,98.83,581733,4
212,0n7K8jB7Lg4zCI4WBWxO0Q,As We Go Along,The Monkees,album,1968,1960,47,0.54,0.323,10,-12.793,1,0.0355,0.6,0.0003,0.13,0.369,113.117,232867,4
213,6DVyQl6VTvbqNQ0WU7gXIR,Your Sweet Love,Lee Hazlewood,album,1966-09-17,1960,50,0.249,0.217,5,-14.875,1,0.0307,0.821,0.105,0.133,0.113,100.044,245920,4
214,60XKXfrjh0qhAHw4QfNO6j,Just Because I'm a Woman,Dolly Parton,album,1968-05-04,1960,45,0.597,0.272,1,-9.6,1,0.0305,0.665,0.0,0.274,0.548,105.242,183933,4
215,4aWZIBCBMQEgMna9JpgW90,Stop,Mike Bloomfield,album,1968,1960,48,0.477,0.607,9,-8.33,1,0.0471,0.256,0.146,0.107,0.64,87.301,258800,4
216,5bfvQG4NGiTFfUxPdMKrUd,Sin City,The Flying Burrito Brothers,album,1969-02-06,1960,43,0.342,0.346,3,-15.094,1,0.0363,0.00761,0.000773,0.077,0.539,129.416,249333,4
217,27hpjHYx6duzBH99XW7ENn,Hello Walls,Willie Nelson,album,1962-01-01,1960,41,0.566,0.368,0,-10.306,1,0.0341,0.724,1.33e-06,0.0823,0.517,49.815,146109,4
218,1t42JUmuj7QnaoypQ35PyD,"Don't Think Twice, It's All Right",Johnny Cash,album,1965-02-15,1960,44,0.768,0.512,0,-10.272,1,0.0616,0.57,0.0021,0.0631,0.641,92.264,176840,4
219,3kDSSR6noFrYJBxijqEVm3,The Streets of Baltimore,Bobby Bare,album,1966-08-22,1960,45,0.578,0.447,4,-14.212,1,0.032,0.629,0.0,0.19,0.808,116.128,157640,4
220,6kTU9zz5oJmNaoe38oOHRO,The Working Man,Creedence Clearwater Revival,album,1968-07-05,1960,49,0.652,0.693,8,-3.979,0,0.0359,0.66,0.00809,0.304,0.907,116.291,183613,4
221,4o6jfrxQyekM5DpnWYLlMo,Kind Woman,Buffalo Springfield,album,1968,1960,46,0.68,0.142,9,-16.296,1,0.0314,0.928,0.000483,0.148,0.311,105.37,255773,3
222,1PsDNPG1j7ySpFpxjHB5xb,Don't Let Me Down,Dillard & Clark,album,1969-08-01,1960,46,0.536,0.409,11,-13.016,1,0.0273,0.368,0.0231,0.0751,0.632,74.409,232400,4
223,2miE4JKvNNsRaDFvre019k,Guitar Man,Jerry Reed,album,1967,1960,42,0.615,0.926,6,-6.91,1,0.0641,0.831,1.24e-05,0.122,0.844,104.088,147360,4
224,0ulPILleWfE1NBzUWIiNi9,"Saginaw, Michigan",Lefty Frizzell,album,1964-07-01,1960,43,0.596,0.366,10,-14.933,1,0.0325,0.878,0.00263,0.23,0.853,145.717,182573,4
225,0LXCH2FepNHonEtz61tenS,Go Now!,The Moody Blues,album,1960,1960,51,0.343,0.522,5,-10.082,0,0.0348,0.385,0.0,0.132,0.693,119.911,191013,3
226,1NYTj6JEw3IOh4ggiBh82h,Stuck Inside of Mobile with the Memphis Blues Again,Bob Dylan,album,1966-06-20,1960,47,0.466,0.747,9,-9.882,1,0.0473,0.301,0.0,0.12,0.628,135.527,423667,4
227,4qxFlfpfHKTi70d4asPPgq,The Great Atomic Power,The Louvin Brothers,album,1962-01-01,1960,42,0.683,0.431,9,-9.502,1,0.0265,0.724,0.0,0.138,0.813,97.329,162920,4
228,28KTisZDzhDBALLSvRf4wv,Orange Blossom Special,Johnny Cash,album,1965-02-15,1960,44,0.676,0.634,0,-8.91,1,0.0301,0.0543,0.00239,0.297,0.8,110.617,186080,4
229,0wXKgFHsUCUYARgxb7TFyC,Porterville,Creedence Clearwater Revival,album,1968-07-05,1960,49,0.593,0.787,9,-5.937,1,0.0276,0.256,0.0341,0.117,0.675,105.156,141747,4
230,2HqB3VSdiYmDkTTCPzVHOf,Pleasant Valley Sunday - 2007 Remaster,The Monkees,album,1967-11-06,1960,46,0.421,0.727,9,-6.384,1,0.0344,0.203,0.0,0.235,0.541,89.973,194467,4
231,0TDlaRlo5DnfW9LUfPvf3b,It Ain't Me Babe,Johnny Cash,album,1967-08-01,1960,44,0.644,0.574,7,-9.187,1,0.0366,0.511,3.18e-06,0.172,0.689,105.847,183800,4
232,4gFB9xxwrJB0uIEPSquCTU,I Guess the Lord Must Be in New York City,Harry Nilsson,album,1969-08-01,1960,48,0.518,0.431,2,-15.028,1,0.0519,0.41,0.00608,0.343,0.745,127.953,161267,4
233,2EaCm5PYjpwuIvRo3ZfEFe,"25 Minutes to Go - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",Johnny Cash,album,1968-05-01,1960,43,0.596,0.474,3,-15.004,1,0.332,0.673,0.0,0.196,0.73,119.555,217667,4
234,5rGD8FFgHw74cp3RPhucyg,Maggie's Farm,Bob Dylan,album,1965-03-22,1960,48,0.415,0.72,7,-11.177,1,0.0492,0.481,0.0,0.185,0.619,176.785,234627,4
235,7jKuO8ZgQibBtlpernJh1Y,Rock Me Baby,Johnny Winter,album,1969,1960,47,0.281,0.798,4,-8.714,0,0.0827,0.494,0.192,0.11,0.704,190.763,228827,4
236,0PRJmbFX6z9OxQ57OFHCqd,On The Road Again,Canned Heat,album,1968-01-01,1960,51,0.547,0.395,9,-13.017,1,0.0346,0.8,0.0147,0.295,0.234,129.466,296027,4
237,4azDuDe8PjqFEFN1G842nM,Jingle Bells,Ray Price,album,1969-11-05,1960,41,0.489,0.423,5,-11.612,1,0.0442,0.211,0.0,0.138,0.98,202.082,101320,4
238,4hXFaRVHANKX0kuieBB3qq,"Don't Step On The Grass, Sam",Steppenwolf,album,1968-10-01,1960,46,0.539,0.429,8,-15.279,1,0.0382,0.496,5.73e-06,0.398,0.609,75.479,342187,4
239,5DSSkRV0lMsXJSZQFiN26N,Walking On The Water,Creedence Clearwater Revival,album,1968-07-05,1960,49,0.407,0.735,2,-8.592,1,0.0409,0.000665,0.578,0.231,0.458,124.612,278933,4
240,5f38UWziNmvOjdMHvwxsL9,D-I-V-O-R-C-E,Tammy Wynette,compilation,1969,1960,44,0.619,0.33,9,-11.332,1,0.0295,0.836,0.0,0.154,0.602,99.353,175253,4
241,10W7CN0zC8FwRa66JDxpay,On the Way Home,Buffalo Springfield,album,1968,1960,47,0.66,0.501,5,-12.005,1,0.027,0.533,0.000323,0.145,0.901,119.234,150000,4
242,41s9iG3fTuu32yBnmDLCcZ,Mojo Hand,Lightnin' Hopkins,album,1962-04-13,1960,49,0.596,0.545,11,-8.913,0,0.064,0.456,5.53e-05,0.329,0.718,146.953,179733,4
243,0xGgv9u5VuAmFUUmWg3vbl,Reason To Believe,Tim Hardin,album,1966-07-01,1960,49,0.649,0.238,0,-16.858,1,0.0371,0.425,0.0,0.126,0.711,82.17,119667,3
244,7BcohpfU3yL8ORXb4plTQS,Ninety-Nine And A Half (Won't Do),Creedence Clearwater Revival,album,1968-07-05,1960,49,0.506,0.606,9,-7.914,1,0.0289,0.028,0.129,0.188,0.843,110.072,217107,4
245,6iI6NXjtI3IkjK2k1juqaX,Once I Was,Tim Buckley,album,1967,1960,50,0.34,0.427,1,-10.042,1,0.0312,0.11,0.615,0.122,0.404,120.646,203187,3
246,2YehU3jLpb9bM5V6k8HmyA,Country Pie,Bob Dylan,album,1969-04-09,1960,44,0.723,0.533,9,-17.939,1,0.0557,0.639,0.00037,0.23,0.68,99.079,95933,4
247,1wRvycpAMRdVEuQro58x4x,Who Knows What Tomorrow May Bring,Traffic,album,1968-10,1960,45,0.558,0.508,6,-12.074,1,0.0598,0.0172,7.3e-05,0.114,0.802,83.087,193200,4
248,4dJdacDigsfFKUk8dsAUxA,Wait A Million Years,The Grass Roots,album,1969-11-01,1960,43,0.569,0.817,11,-5.363,0,0.0475,0.055,0.00853,0.0865,0.358,128.82,199120,4
249,4KRLWRl1bFjnXhY5MgZWrM,May the Bird of Paradise Fly up Your Nose,Little Jimmy Dickens,album,1965,1960,41,0.66,0.801,4,-8.446,1,0.115,0.738,1.04e-05,0.627,0.867,104.374,151693,4
250,6EGg4oDb2rBVt2G9SnmZuK,A Good Woman's Love,Hank Locklin,album,1966,1960,42,0.365,0.446,2,-9.421,1,0.0308,0.8,0.0,0.0654,0.693,173.657,139093,3
251,1lLQtlPli8kTLJsTrcnRuQ,Time Was,Canned Heat,album,1969-07-08,1960,48,0.622,0.493,0,-14.549,1,0.028,0.207,0.452,0.404,0.806,97.605,202253,4
252,3MfUiUpkYCWuItkgstqZxO,Get Down Woman,Creedence Clearwater Revival,album,1968-07-05,1960,48,0.637,0.737,2,-4.941,1,0.0294,0.0982,9.85e-05,0.0415,0.563,110.281,188680,4
253,4YDIm7KU50tf4lXVC4EBzc,Feelin' Blue,Creedence Clearwater Revival,album,1969-11-02,1960,47,0.781,0.489,7,-9.196,1,0.0337,0.435,0.0131,0.21,0.864,101.957,306800,4
